Temporada,Torneo,Columna_3,Columna_4,Columna_5,Columna_6,Columna_7,Columna_8,Columna_9,Columna_10,Columna_11,Columna_12,Columna_13

2018-2019,Clausura,{'type': 'text', 'value': 'Sábado 9 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 7\n9 Febrero 2019 - 11:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95626/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMjQ1LCJpZENsdWJ2aXNpdGEiOjExMTkyfQ==/informe-arbitral-atlas-vs-santos-laguna-jornada-7-estadio-colomos-tvc-deportes', 'text': '3 - 4'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/109/estadio-colomos', 'text': 'Colomos'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2MjYvNy82OS8yLzE0/atlas-vs-santos-laguna', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95626/atlas-vs-santos-laguna', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Sábado 9 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 7\n9 Febrero 2019 - 12:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95627/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTg4LCJpZENsdWJ2aXNpdGEiOjExMTg3fQ==/informe-arbitral-pumas-vs-toluca-jornada-7-estadio-la-cantera-cancha-1-univision-tdn', 'text': '0 - 1'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/1146/estadio-la-cantera-cancha-1', 'text': 'La Cantera Cancha 1'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2MjcvNy82OS8yLzE0/pumas-vs-toluca', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95627/pumas-vs-toluca', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Lunes 11 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 7\n11 Febrero 2019 - 17:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95629/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMjQyLCJpZENsdWJ2aXNpdGEiOjExMTkxfQ==/informe-arbitral-veracruz-vs-america-jornada-7-estadio-luis-pirata-fuente-tibuvision', 'text': '0 - 0'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/57/estadio-luis-pirata-fuente', 'text': 'Luis Pirata Fuente'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2MjkvNy82OS8yLzE0/veracruz-vs-america', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95629/veracruz-vs-america', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Lunes 11 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 7\n11 Febrero 2019 - 19:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95631/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTg0LCJpZENsdWJ2aXNpdGEiOjExNTQyfQ==/informe-arbitral-pachuca-vs-lobos-jornada-7-estadio-hidalgo-fox-sports', 'text': '3 - 0'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/11/estadio-hidalgo', 'text': 'Hidalgo'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2MzEvNy82OS8yLzE0/pachuca-vs-lobos', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95631/pachuca-vs-lobos', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Lunes 11 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 7\n11 Febrero 2019 - 20:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95633/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTg2LCJpZENsdWJ2aXNpdGEiOjExMTgzfQ==/informe-arbitral-tigres-de-la-uanl-vs-m-morelia-jornada-7-estadio-universitario-univision-tdn', 'text': '4 - 0'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/12/estadio-universitario', 'text': 'Universitario'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2MzMvNy82OS8yLzE0/tigres-de-la-uanl-vs-m-morelia', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95633/tigres-de-la-uanl-vs-m-morelia', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Lunes 11 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 7\n11 Febrero 2019 - 19:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95634/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTgwLCJpZENsdWJ2aXNpdGEiOjExMTgxfQ==/informe-arbitral-tijuana-vs-cruz-azul-jornada-7-estadio-caliente', 'text': '0 - 2'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/48/estadio-caliente', 'text': 'Caliente'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2MzQvNy82OS8yLzE0/tijuana-vs-cruz-azul', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95634/tijuana-vs-cruz-azul', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Lunes 11 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 7\n11 Febrero 2019 - 21:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95624/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMjQzLCJpZENsdWJ2aXNpdGEiOjExMTg1fQ==/informe-arbitral-leon-vs-rayados-de-monterrey-jornada-7-estadio-nou-camp-fox-sports', 'text': '1 - 1'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/23/estadio-nou-camp', 'text': 'Nou Camp'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2MjQvNy82OS8yLzE0/leon-vs-rayados-de-monterrey', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95624/leon-vs-rayados-de-monterrey', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Viernes 15 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 8\n15 Febrero 2019 - 15:45 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95637/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTgxLCJpZENsdWJ2aXNpdGEiOjExMTg4fQ==/informe-arbitral-cruz-azul-vs-pumas-jornada-8-estadio-10-de-diciembre-univision-tdn', 'text': '1 - 3'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/30/estadio-10-de-diciembre', 'text': '10 de Diciembre'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2MzcvOC82OS8yLzE0/cruz-azul-vs-pumas', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95637/cruz-azul-vs-pumas', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Viernes 15 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 8\n15 Febrero 2019 - 16:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95638/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTg5LCJpZENsdWJ2aXNpdGEiOjExMjQzfQ==/informe-arbitral-necaxa-vs-leon-jornada-8-estadio-victoria-claro-sports', 'text': '0 - 1'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/15/estadio-victoria', 'text': 'Victoria'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2MzgvOC82OS8yLzE0/necaxa-vs-leon', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95638/necaxa-vs-leon', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Sábado 16 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 8\n16 Febrero 2019 - 12:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95642/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTkxLCJpZENsdWJ2aXNpdGEiOjExMTg0fQ==/informe-arbitral-america-vs-pachuca-jornada-8-estadio-cancha-centenario-no-5-natural-instalaciones-club-america-univision-tdn', 'text': '2 - 0'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/1421/estadio-cancha-centenario-no-5-natural-instalaciones-club-america', 'text': 'Cancha Centenario No. 5 (Natural) Instalaciones Club América'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NDIvOC82OS8yLzE0/america-vs-pachuca', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95642/america-vs-pachuca', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Domingo 17 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 8\n17 Febrero 2019 - 12:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95639/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExNTQzLCJpZENsdWJ2aXNpdGEiOjExMTgwfQ==/informe-arbitral-puebla-fc-vs-tijuana-jornada-8-estadio-cuauhtemoc-tvc-deportes', 'text': '0 - 0'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/9/estadio-cuauhtemoc', 'text': 'Cuauhtémoc'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2MzkvOC82OS8yLzE0/puebla-fc-vs-tijuana', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95639/puebla-fc-vs-tijuana', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Domingo 17 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 8\n17 Febrero 2019 - 12:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95640/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTgzLCJpZENsdWJ2aXNpdGEiOjExMjQ0fQ==/informe-arbitral-m-morelia-vs-queretaro-jornada-8-estadio-jose-maria-morelos-y-pavon-am', 'text': '3 - 1'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/10/estadio-jose-maria-morelos-y-pavon', 'text': 'José María Morelos y Pavón'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NDAvOC82OS8yLzE0/m-morelia-vs-queretaro', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95640/m-morelia-vs-queretaro', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Lunes 18 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 8\n18 Febrero 2019 - 18:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95641/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTg3LCJpZENsdWJ2aXNpdGEiOjExMjQyfQ==/informe-arbitral-toluca-vs-veracruz-jornada-8-estadio-nemesio-diez-univision-tdn', 'text': '1 - 2'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/6/estadio-nemesio-diez', 'text': 'Nemesio Diez'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NDEvOC82OS8yLzE0/toluca-vs-veracruz', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95641/toluca-vs-veracruz', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Lunes 18 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 8\n18 Febrero 2019 - 19:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95635/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTgyLCJpZENsdWJ2aXNpdGEiOjExMTg2fQ==/informe-arbitral-guadalajara-vs-tigres-de-la-uanl-jornada-8-estadio-akron-fox-sports', 'text': '0 - 0'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/1538/estadio-akron', 'text': 'Estadio AKRON'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2MzUvOC82OS8yLzE0/guadalajara-vs-tigres-de-la-uanl', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95635/guadalajara-vs-tigres-de-la-uanl', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Lunes 18 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 8\n18 Febrero 2019 - 21:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95636/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTg1LCJpZENsdWJ2aXNpdGEiOjExMjQ1fQ==/informe-arbitral-rayados-de-monterrey-vs-atlas-jornada-8-estadio-bbva-bancomer-fox-sports', 'text': '1 - 0'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/793/estadio-bbva-bancomer', 'text': 'Estadio BBVA Bancomer'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2MzYvOC82OS8yLzE0/rayados-de-monterrey-vs-atlas', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95636/rayados-de-monterrey-vs-atlas', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Miércoles 20 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 9\n20 Febrero 2019 - 12:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95646/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTg4LCJpZENsdWJ2aXNpdGEiOjExNTQzfQ==/informe-arbitral-pumas-vs-puebla-fc-jornada-9-estadio-la-cantera-cancha-1-univision-tdn', 'text': '0 - 1'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/1146/estadio-la-cantera-cancha-1', 'text': 'La Cantera Cancha 1'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NDYvOS82OS8yLzE0/pumas-vs-puebla-fc', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95646/pumas-vs-puebla-fc', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Miércoles 20 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 9\n20 Febrero 2019 - 16:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95650/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExNTQyLCJpZENsdWJ2aXNpdGEiOjExMTkxfQ==/informe-arbitral-lobos-vs-america-jornada-9-estadio-universitario-buap-univision-tdn', 'text': '1 - 2'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/75/estadio-universitario-buap', 'text': 'Universitario BUAP'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NTAvOS82OS8yLzE0/lobos-vs-america', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95650/lobos-vs-america', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Jueves 21 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 9\n21 Febrero 2019 - 10:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95654/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMjQyLCJpZENsdWJ2aXNpdGEiOjExMTgxfQ==/informe-arbitral-veracruz-vs-cruz-azul-jornada-9-estadio-luis-pirata-fuente-tibuvision', 'text': '0 - 3'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/57/estadio-luis-pirata-fuente', 'text': 'Luis Pirata Fuente'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NTQvOS82OS8yLzE0/veracruz-vs-cruz-azul', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95654/veracruz-vs-cruz-azul', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Jueves 21 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 9\n21 Febrero 2019 - 11:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95644/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMjQ1LCJpZENsdWJ2aXNpdGEiOjExMTg5fQ==/informe-arbitral-atlas-vs-necaxa-jornada-9-estadio-colomos-tvc-deportes', 'text': '3 - 1'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/109/estadio-colomos', 'text': 'Colomos'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NDQvOS82OS8yLzE0/atlas-vs-necaxa', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95644/atlas-vs-necaxa', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Jueves 21 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 9\n21 Febrero 2019 - 16:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95648/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMjQ0LCJpZENsdWJ2aXNpdGEiOjExMTgyfQ==/informe-arbitral-queretaro-vs-guadalajara-jornada-9-estadio-la-corregidora-tvc-deportes', 'text': '0 - 1'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/25/estadio-la-corregidora', 'text': 'La Corregidora'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NDgvOS82OS8yLzE0/queretaro-vs-guadalajara', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95648/queretaro-vs-guadalajara', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Jueves 21 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 9\n21 Febrero 2019 - 16:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95649/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMjQzLCJpZENsdWJ2aXNpdGEiOjExMTgzfQ==/informe-arbitral-leon-vs-m-morelia-jornada-9-estadio-nou-camp', 'text': '2 - 2'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/23/estadio-nou-camp', 'text': 'Nou Camp'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NDkvOS82OS8yLzE0/leon-vs-m-morelia', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95649/leon-vs-m-morelia', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Jueves 21 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 9\n21 Febrero 2019 - 19:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95652/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTg0LCJpZENsdWJ2aXNpdGEiOjExMTg3fQ==/informe-arbitral-pachuca-vs-toluca-jornada-9-estadio-hidalgo-fox-sports', 'text': '3 - 0'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/11/estadio-hidalgo', 'text': 'Hidalgo'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NTIvOS82OS8yLzE0/pachuca-vs-toluca', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95652/pachuca-vs-toluca', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Jueves 21 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 9\n21 Febrero 2019 - 21:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95645/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTkyLCJpZENsdWJ2aXNpdGEiOjExMTg1fQ==/informe-arbitral-santos-laguna-vs-rayados-de-monterrey-jornada-9-estadio-tsm-corona-fox-sports', 'text': '0 - 1'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/63/estadio-tsm-corona', 'text': 'TSM Corona'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NDUvOS82OS8yLzE0/santos-laguna-vs-rayados-de-monterrey', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95645/santos-laguna-vs-rayados-de-monterrey', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Sábado 23 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 10\n23 Febrero 2019 - 12:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95657/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMTg4LCJpZENsdWJ2aXNpdGEiOjExMTgwfQ==/informe-arbitral-pumas-vs-tijuana-jornada-10-estadio-la-cantera-cancha-1-univision-tdn', 'text': '3 - 0'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/1146/estadio-la-cantera-cancha-1', 'text': 'La Cantera Cancha 1'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NTcvMTAvNjkvMi8xNA==/pumas-vs-tijuana', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95657/pumas-vs-tijuana', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Domingo 24 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 10\n24 Febrero 2019 - 12:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95660/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMjQ1LCJpZENsdWJ2aXNpdGEiOjExMTgzfQ==/informe-arbitral-atlas-vs-m-morelia-jornada-10-estadio-jalisco-tvc-deportes', 'text': '2 - 0'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/5/estadio-jalisco', 'text': 'Jalisco'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NjAvMTAvNjkvMi8xNA==/atlas-vs-m-morelia', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95660/atlas-vs-m-morelia', 'text': ''}"

2018-2019,Clausura,{'type': 'text', 'value': 'Domingo 24 de Febrero de 2019\nTemporada 2018-2019\nTorneo Clausura\nJornada 10\n24 Febrero 2019 - 16:00 hrs.'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/informeArbitral/95662/eyJpZERpdmlzaW9uIjoiMTQiLCJpZFRlbXBvcmFkYSI6IjY5IiwiaWRUb3JuZW8iOiIyIiwiaWRDbHVibG9jYWwiOjExMjQ0LCJpZENsdWJ2aXNpdGEiOjExMTg2fQ==/informe-arbitral-queretaro-vs-tigres-de-la-uanl-jornada-10-estadio-la-corregidora-tvc-deportes', 'text': '1 - 4'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/estadio/25/estadio-la-corregidora', 'text': 'La Corregidora'}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/galeria/OTU2NjIvMTAvNjkvMi8xNA==/queretaro-vs-tigres-de-la-uanl', 'text': ''}",{'type': 'link', 'href': 'https://www.ligafemenil.mx/cancha/playlist/95662/queretaro-vs-tigres-de-la-uanl', 'text': ''}"

